tracker_id,account_id,datetime,plan_id,monthly_price,hourly_price,created_at,updated_at
ab46ec25-98da-4115-ba00-17d900daf1d2,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-06 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.80097,2026-01-09 18:28:42.80097
7280aeae-d808-41dd-ac57-1e446a972abd,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-06 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.801301,2026-01-09 18:28:42.801301
1a62a12b-4a7f-446e-bc13-1bb6b07ffbd9,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-06 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.801301,2026-01-09 18:28:42.801301
8af1df89-a486-401a-9ccd-231e9709a0ff,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-06 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.801618,2026-01-09 18:28:42.801618
293d0a8a-3305-4afb-911c-19b076aec669,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-06 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.801618,2026-01-09 18:28:42.801618
d41d43ab-46d0-4ee5-aff9-88b9e2648d87,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-06 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.801953,2026-01-09 18:28:42.801953
00b2f5dc-d6d9-4fb9-9c7f-1ba353313eb1,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-06 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.801953,2026-01-09 18:28:42.801953
8b6f1f58-7f72-4be5-b325-a9f0323f110b,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-06 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.802267,2026-01-09 18:28:42.802267
fa57cb95-b839-4005-8833-fbf9fa780a08,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-06 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.802267,2026-01-09 18:28:42.802267
10083966-1d24-4f83-ad7c-4e7d5f13e1dd,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-06 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.802597,2026-01-09 18:28:42.802597
a261390e-3547-4ca0-bca2-523a925a3577,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-06 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.802597,2026-01-09 18:28:42.802597
603f65e8-bfa6-4157-bb24-6e0adbae84b3,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-06 22:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.802922,2026-01-09 18:28:42.802922
977aa249-9357-40a7-b75d-be7c419513c5,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-06 22:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.802922,2026-01-09 18:28:42.802922
5ee2a70b-fdd0-4e77-bf90-8dff77f336cd,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-06 23:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.80324,2026-01-09 18:28:42.80324
8d2de561-9185-48d4-9cb0-64e5e2dce252,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-06 23:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.80324,2026-01-09 18:28:42.80324
81df632d-f37c-4713-8fef-018fbb418805,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 00:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.803559,2026-01-09 18:28:42.803559
af2c54ee-a940-466e-b2c8-5da2261ddc1c,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 00:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.803559,2026-01-09 18:28:42.803559
472b1bb6-c8df-4dc1-9e29-b7756eeb46c8,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 01:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.803866,2026-01-09 18:28:42.803866
38bc7ba0-1ad6-4719-8963-d5d8e545084c,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 01:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.803866,2026-01-09 18:28:42.803866
901258ea-ca81-469c-a5b4-e2f2b176870e,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 02:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.804174,2026-01-09 18:28:42.804174
6de7f4c6-dcf7-4656-8e1e-2e91a340c346,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 02:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.804174,2026-01-09 18:28:42.804174
5d9fef96-d35d-46db-bb6c-981735622b83,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 03:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.804482,2026-01-09 18:28:42.804482
3a61c7d9-8477-48bb-a44d-4bf9452dff5d,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 03:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.804482,2026-01-09 18:28:42.804482
7ca01534-0cf4-4bb0-979a-60e67fe87f18,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 04:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.804795,2026-01-09 18:28:42.804795
51e75f1f-11cc-4132-880a-0ab21568f6c2,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 04:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.804795,2026-01-09 18:28:42.804795
b8d88d1e-a4f0-4cdf-8d9e-f7596700b926,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 05:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.807069,2026-01-09 18:28:42.807069
3e6d06ce-4175-4548-b25c-e1557a19fef0,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 05:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.807069,2026-01-09 18:28:42.807069
bc1854a0-6c80-4321-afae-86014a2bbfcd,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 06:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.80739,2026-01-09 18:28:42.80739
256ae15f-96df-44fe-93c1-0b0b887b72bf,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 06:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.80739,2026-01-09 18:28:42.80739
5a900a75-df44-4d43-810c-d523b9af0d55,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 07:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.807699,2026-01-09 18:28:42.807699
c1809eaf-b8c1-4651-8e9f-384c588cdf47,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 07:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.807699,2026-01-09 18:28:42.807699
d4fbe1a4-2b57-4433-8f63-13cd1b6e2c8b,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 08:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.808,2026-01-09 18:28:42.808
316c4537-9f86-4be8-bc83-b3c570917e29,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 08:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.808,2026-01-09 18:28:42.808
c790afba-4be2-4935-8772-bc7fd5d84fc5,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 09:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.808301,2026-01-09 18:28:42.808301
22e7dcb9-5b4b-491e-98e7-716b44cef1aa,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 09:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.808301,2026-01-09 18:28:42.808301
7190a9a5-6f35-47b4-b582-e2ec2b55165b,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 10:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.808611,2026-01-09 18:28:42.808611
35f2bbe7-e4bd-493c-b9de-7ea6a8c5a01f,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 10:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.808611,2026-01-09 18:28:42.808611
009913c2-107f-4f90-aae2-9cb271ebb915,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 11:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.808909,2026-01-09 18:28:42.808909
95ce3bde-f382-4d91-aa37-00abec65bb2b,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 11:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.808909,2026-01-09 18:28:42.808909
a8fe74cc-ab9f-4d8a-88b7-0686a497696f,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 12:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.809221,2026-01-09 18:28:42.809221
cd09b9de-9885-4b10-8a35-8fe85972203d,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 12:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.809221,2026-01-09 18:28:42.809221
a71d2c1f-c471-4263-93b1-c03e1681750c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 13:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.809524,2026-01-09 18:28:42.809524
4ffecf6f-6722-4018-a542-b1ca084f1f75,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 13:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.809524,2026-01-09 18:28:42.809524
15653f11-b57b-4cfd-9e45-84b194722c9d,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 14:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.813048,2026-01-09 18:28:42.813048
e5798802-04ba-4741-be35-f8952261ba30,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 14:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.813048,2026-01-09 18:28:42.813048
61d62520-ff5f-4ec1-844f-f8b3c4c0f327,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 15:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.813357,2026-01-09 18:28:42.813357
0a54b154-8ab6-4148-be98-34299a161112,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 15:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.813357,2026-01-09 18:28:42.813357
9a0b238a-8644-47fb-b1f0-93e43ba14af1,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.813667,2026-01-09 18:28:42.813667
01b42ccc-4a51-490e-a527-d00639ed7b2e,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.813667,2026-01-09 18:28:42.813667
38c44bd7-39af-413e-bb81-f262850ebf9f,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.813972,2026-01-09 18:28:42.813972
c6b013b6-8b13-4d7c-be21-666ac006e1ff,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.813972,2026-01-09 18:28:42.813972
3c92290f-2140-4dca-9064-256e83884d62,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.814266,2026-01-09 18:28:42.814266
5f60e2ab-e823-4e58-90a5-aa097a2945ad,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.814266,2026-01-09 18:28:42.814266
315ad62d-ae31-4516-8d2b-9eed16962277,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.814556,2026-01-09 18:28:42.814556
1d31e8bd-c33f-4639-9162-150b64dd6f9b,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.814556,2026-01-09 18:28:42.814556
f2e6560d-2349-4b7e-836f-800f2982f2ad,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.814847,2026-01-09 18:28:42.814847
2d1fd91c-b9fe-4d8e-abd6-5cba46cfa5b7,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 20:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.814847,2026-01-09 18:28:42.814847
cf2c88ff-e2ab-45d6-95f4-c9363d29f8bc,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.816069,2026-01-09 18:28:42.816069
c9856662-d44b-4a15-9d7b-9436c62a5a39,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 21:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.816069,2026-01-09 18:28:42.816069
20ba83bd-6b7d-4527-966a-cfa315e8ba9a,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 22:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.816375,2026-01-09 18:28:42.816375
bec751d0-cfba-4d8d-ace2-a61df8cdfc1a,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 22:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.816375,2026-01-09 18:28:42.816375
d6a60122-05fa-4fd5-857f-21c6f06c08f4,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-07 23:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.816675,2026-01-09 18:28:42.816675
f6ba4010-e5d8-4091-8079-1ef67e1417ca,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-07 23:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.816675,2026-01-09 18:28:42.816675
06f44eec-71d5-4aef-b725-31bb4df6cea7,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 00:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.816982,2026-01-09 18:28:42.816982
ade89909-d2a5-4608-a049-ed17db7e3d8e,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 00:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.816982,2026-01-09 18:28:42.816982
efd4a876-53fa-4d17-815c-9d63f8fa0ba0,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 01:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.817285,2026-01-09 18:28:42.817285
a59acfc5-daf9-4685-8544-196c2b604a97,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 01:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.817285,2026-01-09 18:28:42.817285
18507714-62e4-4927-8c7e-a4ad2255f199,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 02:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.817583,2026-01-09 18:28:42.817583
951ea665-521b-4796-9679-5a380047eb66,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 02:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.817583,2026-01-09 18:28:42.817583
1b1fbaab-d195-4b10-a8c1-f316299f430c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 03:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.81788,2026-01-09 18:28:42.81788
1e8ea194-4677-48b8-8780-9af78dd66be3,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 03:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.81788,2026-01-09 18:28:42.81788
2a1882a5-1c50-4d6c-aede-138662e0200f,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 04:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.818187,2026-01-09 18:28:42.818187
a4d67d7c-90c9-4a53-a4f6-5c9bed6fe6a0,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 04:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.818187,2026-01-09 18:28:42.818187
2327d553-7f11-44f2-8716-90c4aab5d433,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 05:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.818488,2026-01-09 18:28:42.818488
4691828f-0989-443e-ba1a-063b153cc8e8,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 05:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.818488,2026-01-09 18:28:42.818488
c6c91011-fa11-4070-908b-1c4d4943aa06,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 06:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.818784,2026-01-09 18:28:42.818784
cba48d60-a9d2-4f63-bb0c-416f3506ddc2,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 06:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.818784,2026-01-09 18:28:42.818784
a99d0822-fb11-495f-b050-601d133533c7,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 07:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.819073,2026-01-09 18:28:42.819073
43c9c73d-7452-4d19-8b01-0acb0962e8f7,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 07:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.819073,2026-01-09 18:28:42.819073
ad72a828-ae20-43f8-b5d3-4bb3706c9718,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 08:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.819364,2026-01-09 18:28:42.819364
af77abbc-47db-4219-9b5d-bda284a96586,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 08:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.819364,2026-01-09 18:28:42.819364
86a16da1-78e6-4d24-9198-37488504fbb3,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 09:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.819656,2026-01-09 18:28:42.819656
3ae35a55-6b1d-4098-8977-32fe5981ab61,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 09:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.819656,2026-01-09 18:28:42.819656
b5421dce-e643-4900-be9a-aaf9db29af39,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 10:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.821035,2026-01-09 18:28:42.821035
4de4ed29-da13-4f8b-88cb-e0f718fb33a3,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 10:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.821035,2026-01-09 18:28:42.821035
ca25161e-4fc9-4b8c-9e89-f1312c207bd2,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 11:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.821363,2026-01-09 18:28:42.821363
d7e3c3cd-f1b8-4af8-9514-3d4f34c77732,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 11:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.821363,2026-01-09 18:28:42.821363
2c7e61ec-ff3f-4ecb-886a-6b376cc5734e,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 12:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.821688,2026-01-09 18:28:42.821688
baeb7af0-7beb-484c-ba80-478250cfdd98,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 12:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.821688,2026-01-09 18:28:42.821688
3c61a9bd-ad2d-45f2-846f-f28025340d90,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 13:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.821997,2026-01-09 18:28:42.821997
1f58b5d6-163a-4506-a872-a92ae525f48f,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 13:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.821997,2026-01-09 18:28:42.821997
a5af30a3-219a-43f9-9423-52ee054eed38,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 14:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.822305,2026-01-09 18:28:42.822305
d63f3d11-f2e4-48cb-be0a-5f162a733c29,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 14:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.822305,2026-01-09 18:28:42.822305
c474dc5f-a2ff-41b3-b37e-be1ce4fbb184,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 15:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.822617,2026-01-09 18:28:42.822617
893d586e-c6f7-4bca-a2b9-6a3c3c842fb5,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 15:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.822617,2026-01-09 18:28:42.822617
e2ed3748-4852-4531-a097-cda20556724d,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.822943,2026-01-09 18:28:42.822943
1a5ad4ba-914f-48bf-9a0e-b0ca4dfaf618,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 16:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.822943,2026-01-09 18:28:42.822943
c717ab83-75d7-40d4-a48b-137c5d74e2e9,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.823255,2026-01-09 18:28:42.823255
8ca522f7-b3e0-4f78-82db-a2e96faa54fb,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 17:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.823255,2026-01-09 18:28:42.823255
3a4baa21-11b1-462d-b51d-cbb4ae0bcfcb,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.823574,2026-01-09 18:28:42.823574
41c8f012-ba72-4dc0-8a22-783f9c6883d0,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 18:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.823574,2026-01-09 18:28:42.823574
02801b11-50f3-4ebb-8618-09213f3fcac8,0330c2ef-f3be-4fc0-ae00-6edb9621e092,2025-02-08 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.823887,2026-01-09 18:28:42.823887
4c35c1d7-19b3-49c9-9fdf-c8598753fbf7,d667a552-4b25-4a45-9d86-31d901fe30c2,2025-02-08 19:00:00,20f276ed-1b44-405d-a87d-83aca759cbfd,49.99,0.074390,2026-01-09 18:28:42.823887,2026-01-09 18:28:42.823887
